Country,Category,name,popularity,danceability,energy,rank,Quantity,UnitPrice
Germany,Electronics,Santa Tell Me - Naughty Version,35.5,0.664,0.665,49.5,340,737.87
Germany,Electronics,Santa's Coming for Us,85.4,0.547,0.8139999999999998,23.9,340,737.87
Germany,Electronics,"Santa, Can’t You Hear Me",85.5,0.49499999999999994,0.896,23.5,340,737.87
Germany,Electronics,Savage,47.0,0.819,0.644,47.0,194,355.25
Germany,Electronics,Say Don't Go (Taylor's Version) (From The Vault),71.66666666666667,0.626,0.547,18.166666666666664,372,840.05
Germany,Electronics,Scheine zählen,78.8543956043956,0.49,0.379,22.807692307692307,372,840.05
Germany,Electronics,Schnelle Brille,61.0,0.598,0.993,4.5,292,686.05
Germany,Electronics,Shake It Off (Taylor's Version),0.0,0.632,0.807,47.0,178,484.8
Germany,Electronics,Shake Up Christmas,81.8,0.458,0.8309999999999998,33.4,340,737.87
Germany,Electronics,Shawty 🐥,33.0,0.714,0.483,48.0,194,355.25
Germany,Electronics,Si No Estás,97.6936507936508,0.537,0.421,2.9901587301587305,712,1577.92
Germany,Electronics,Sie weiß (feat. Mero),70.08712121212122,0.792,0.679,39.33143939393939,876,1880.22
Germany,Electronics,Sleigh Ride,77.75,0.529,0.772,34.94444444444444,534,1093.12
Germany,Electronics,Snowman,89.40086206896552,0.716,0.512,10.517241379310345,534,1093.12
Germany,Electronics,Somebody's Watching Me - Single Version,78.5,0.788,0.576,12.5,243,486.52
Germany,Electronics,"Spooky, Scary Skeletons - Undead Tombstone Remix",77.0,0.772,0.788,29.0,194,355.25
Germany,Electronics,Strangers,96.2226062467998,0.628,0.523,3.7081753094267,1522,3435.23
Germany,Electronics,Straße studiert,34.0,0.772,0.55,48.0,340,737.87
Germany,Electronics,Stumblin' In,86.243471646386,0.875,0.518,4.023355494668064,3487,7402.38
Germany,Electronics,Style (Taylor's Version),56.666666666666664,0.575,0.824,21.666666666666668,178,484.8
Germany,Electronics,Suburban Legends (Taylor's Version) (From The Vault),0.0,0.699,0.621,46.0,178,484.8
Germany,Electronics,Summertime,71.0,0.755,0.639,35.0,372,840.05
Germany,Electronics,Superjung,48.0,0.721,0.448,49.0,340,737.87
Germany,Electronics,Superstars,74.0625,0.658,0.623,33.579166666666666,712,1577.92
Germany,Electronics,Surround Sound (feat. 21 Savage & Baby Tate),90.36363636363636,0.575,0.56,13.818181818181818,340,737.87
Germany,Electronics,TABU.,75.65448717948718,0.667,0.702,28.355128205128207,876,1880.22
Germany,Electronics,TRÄUM WEiTER,71.0,0.531,0.73,44.0,340,737.87
Germany,Electronics,Take it,75.64285714285714,0.739,0.668,30.651785714285715,876,1880.22
Germany,Electronics,Thank God It's Christmas - 2011 Remaster,68.69642857142857,0.304,0.42,42.88095238095238,534,1093.12
Germany,Electronics,Thank You (Not So Bad),85.21098826604944,0.673,0.95,5.485149792324431,3486,7266.7
Germany,Electronics,The Best Side Of Life,71.0,0.631,0.634,46.666666666666664,340,737.87
Germany,Electronics,This Is Halloween,59.0,0.567,0.508,47.0,194,355.25
Germany,Electronics,This Is The Life,78.8735632183908,0.719,0.89,20.343869731800766,781,1637.6
Germany,Electronics,Thriller,74.0,0.771,0.687,39.0,194,355.25
Germany,Electronics,U CAN'T C ME,63.166666666666664,0.689,0.617,43.833333333333336,178,484.8
Germany,Electronics,UNA PALABRA (feat. Dardan),35.0,0.911,0.754,36.0,178,484.8
Germany,Electronics,Underneath the Tree,80.70238095238095,0.509,0.812,26.65674603174603,534,1093.12
Germany,Electronics,VIVIENNE WESTWOOD (feat. Lancey Foux),57.0,0.819,0.473,46.0,340,737.87
Germany,Electronics,VNVKIN,39.0,0.557,0.521,44.0,178,484.8
Germany,Electronics,Versprich mir du gehst,27.0,0.625,0.599,49.0,194,355.25
Germany,Electronics,Vielleicht Vielleicht,70.69444444444444,0.566,0.7360000000000001,9.24074074074074,2108,4700.63
Germany,Electronics,Vois sur ton chemin - Techno Mix,85.78978360099447,0.634,0.824,6.590826899292655,4198,8844.62
Germany,Electronics,Von Anfang,6.0,0.657,0.636,48.0,194,355.25
Germany,Electronics,WE THE HOTTEST IN HERE,62.58333333333333,0.819,0.521,43.375,372,840.05
Germany,Electronics,WONDERFUL LIFE,70.14345304306373,0.786,0.66,23.60902987446369,1150,2595.18
Germany,Electronics,Water,93.73809523809524,0.673,0.722,5.755952380952381,876,1880.22
Germany,Electronics,Weiche Kissen,34.86818181818182,0.7501818181818182,0.6401818181818182,48.59090909090909,372,840.05
Germany,Electronics,Weißes Haus,74.4308608058608,0.626,0.435,33.163919413919416,876,1880.22
Germany,Electronics,Welcome To New York (Taylor's Version),0.0,0.761,0.607,40.0,178,484.8
Germany,Electronics,Wenn du lächelst,70.02222222222223,0.693,0.535,38.55555555555556,712,1577.92
Germany,Electronics,When We Were Young (The Logical Song),71.66666666666667,0.657,0.914,22.0,840,1910.26
Germany,Electronics,Wiedaa,54.333333333333336,0.823,0.6709999999999999,45.333333333333336,194,355.25
Germany,Electronics,Wildest Dreams (Taylor's Version),0.0,0.581,0.672,49.0,178,484.8
Germany,Electronics,Winter Wonderland,73.75,0.404,0.84,43.25,340,737.87
Germany,Electronics,Winterherz,67.0625,0.476,0.617,37.6875,504,1040.17
Germany,Electronics,Wonderful Christmastime - Edited Version / Remastered 2011,85.375,0.774,0.511,16.857142857142858,534,1093.12
Germany,Electronics,Wonderful Dream (Holidays Are Coming) - Radio Version,58.125,0.576,0.681,47.35714285714286,534,1093.12
Germany,Electronics,You Make It Feel Like Christmas (feat. Blake Shelton),84.66666666666667,0.635,0.87,30.0,340,737.87
Germany,Electronics,You’re Losing Me (From The Vault),40.5,0.747,0.391,37.0,340,737.87
Germany,Electronics,Zukunft Pink (feat. Inéz),65.5,0.903,0.719,35.5,164,302.3
Germany,Electronics,draußen essen spät schlafen 💤,69.88157894736841,0.9040000000000001,0.553,33.45175438596491,504,1040.17
Germany,Electronics,ecstacy (slowed),89.35,0.551,0.677,10.925,372,840.05
Germany,Electronics,exes,76.0,0.8379999999999999,0.569,20.6,194,355.25
Germany,Electronics,fukumean,96.0,0.847,0.622,4.25,178,484.8
Germany,Electronics,greedy,98.27132314858956,0.749890625,0.7325625,1.2225574712643679,2213,4668.89
Germany,Electronics,immer busy,33.0,0.638,0.902,46.0,178,484.8
Germany,Electronics,luft holen,24.0,0.633,0.506,49.0,194,355.25
Germany,Electronics,mietfrei,57.25,0.736,0.801,47.5,178,484.8
Germany,Electronics,nicht nachmachen!!,69.9090909090909,0.8,0.636,38.54545454545455,178,484.8
Germany,Electronics,outside,31.0,0.79,0.676,49.0,340,737.87
Germany,Electronics,sonnenbank.mp3,76.41873510249484,0.5437142857142857,0.6671428571428571,18.883899403681617,2035,4184.09
Germany,Electronics,sowas von da (hellwach),43.0,0.708,0.447,42.0,194,355.25
Germany,Electronics,winterlove2.0,65.5,0.693,0.671,35.75,504,1040.17
Germany,Electronics,À la Carte,72.37777777777778,0.7840000000000001,0.52,31.108333333333334,781,1637.6
Germany,Electronics,ÜBERALL (feat. Jamal),35.0,0.681,0.684,45.0,178,484.8
Germany,Furniture,"""Slut!"" (Taylor's Version) (From The Vault)",56.666666666666664,0.629,0.413,20.666666666666668,277,799.3399999999999
Germany,Furniture,(It Goes Like) Nanana - Edit,87.0,0.671,0.876,9.0,471,781.49
Germany,Furniture,1000 Mal,66.54545454545455,0.759,0.467,44.77272727272727,592,1288.1
Germany,Furniture,112,52.666666666666664,0.614,0.528,41.16666666666667,707,1223.96
Germany,Furniture,14 PASSENGER,75.0396551724138,0.815,0.666,28.072413793103447,592,1288.1
Germany,Furniture,2 Germans (feat. Gzuz),68.45333333333333,0.7760000000000001,0.714,34.486666666666665,592,1288.1
Germany,Furniture,2003,71.67142857142858,0.748,0.551,34.36071428571429,592,1288.1
Germany,Furniture,3 Haselnüsse,74.44617224880383,0.866,0.532,31.578947368421055,707,1223.96
Germany,Furniture,4 Life,44.0,0.734,0.585,46.5,315,488.76
Germany,Furniture,9 bis 9,77.9936786906086,0.767,0.539,19.647291851111966,1931,3997.7200000000003
Germany,Furniture,A N X I E T Y (feat. Doechii),71.08333333333334,0.931,0.401,1.0,396,932.92
Germany,Furniture,ALL IN (Lieblingslieder),64.72222222222223,0.82,0.94,3.333333333333333,396,932.92
Germany,Furniture,ANGST>LIEBE,72.3452380952381,0.735,0.46,36.107142857142854,592,1288.1
Germany,Furniture,ANXIETY (feat. Doechii),79.375,0.931,0.401,1.0,119,336.37
Germany,Furniture,ARKHAM ASYLUM,62.57142857142857,0.546,0.679,41.42857142857143,315,488.76
Germany,Furniture,Airberlin,69.83333333333333,0.51,0.575,33.708333333333336,707,1223.96
Germany,Furniture,Airplanes,77.0,0.7430000000000001,0.606,30.08653846153846,592,1288.1
Germany,Furniture,All Eyez On Me,33.0,0.823,0.567,47.0,315,488.76
Germany,Furniture,All I Want for Christmas Is You,94.2595785440613,0.33599999999999997,0.627,5.457854406130268,551,931.23
Germany,Furniture,All You Had To Do Was Stay (Taylor's Version),0.0,0.586,0.72,48.0,277,799.3399999999999
Germany,Furniture,Alles ist relativ,69.5,0.659,0.912,35.91666666666667,707,1223.96
Germany,Furniture,Anderer Mann,66.21111111111111,0.496,0.459,33.69444444444444,834,1545.29
Germany,Furniture,Anders,60.75,0.743,0.809,42.33333333333333,786,1270.25
Germany,Furniture,Angel Numbers / Ten Toes,84.8888326585695,0.406,0.5,16.43228744939271,1149,2034.05
Germany,Furniture,Another Love,91.0,0.445,0.537,9.28114478114478,828,1730.57
Germany,Furniture,Atemlos durch die Nacht - 10 Year Anniversary Version,66.41666666666666,0.711,0.8219999999999998,41.06666666666666,551,931.23
Germany,Furniture,BANDIT,64.36363636363636,0.753,0.595,42.18181818181818,315,488.76
Germany,Furniture,BLEI,57.0,0.575,0.697,45.25,236,442.47
Germany,Furniture,Baby Don't Hurt Me,86.0,0.602,0.91,11.0,471,781.49
Germany,Furniture,Baby Schrei,64.875,0.639,0.737,43.875,236,442.47
Germany,Furniture,Bad Blood (Taylor's Version),0.0,0.619,0.686,50.0,277,799.3399999999999
Germany,Furniture,Bin dabei,31.0,0.91,0.712,46.0,315,488.76
Germany,Furniture,Blank Space (Taylor's Version),56.0,0.737,0.725,25.333333333333332,277,799.3399999999999
Germany,Furniture,Blonde Chaya - Sped Up,62.767537122375835,0.708,0.804,31.54305342208568,1149,2034.05
Germany,Furniture,Blonde Chaya - Sped up,76.91964285714286,0.717,0.804,25.20982142857143,592,1288.1
Germany,Furniture,Bloody Mary,76.0,0.591,0.637,36.0,315,488.76
Germany,Furniture,Boyz In Paris (with VINAI),82.0,0.554,0.968,20.0,277,799.3399999999999
Germany,Furniture,Breaking your heart,71.5,0.701,0.857,33.0,748,1580.83
Germany,Furniture,Bumsbar,27.0,0.618,0.925,36.0,471,781.49
Germany,Furniture,Candy Crush,29.0,0.764,0.616,48.0,315,488.76
Germany,Furniture,Carol of the Bells,77.0,0.418,0.106,32.0,236,442.47
Germany,Furniture,Christmas Lights,84.6,0.315,0.418,27.6,236,442.47
Germany,Furniture,Christmas Time,64.82692307692308,0.503,0.582,45.53846153846154,551,931.23
Germany,Furniture,Christmas Without You,83.0,0.654,0.596,30.166666666666668,236,442.47
Germany,Furniture,Cold Princess,74.78571428571428,0.8699999999999999,0.626,33.49285714285715,592,1288.1
Germany,Furniture,Crash Dummy,59.869565217391305,0.6231739130434782,0.7216521739130435,44.21739130434783,315,488.76
Germany,Furniture,Cruel Summer,98.1005530417295,0.552,0.702,1.875816993464052,828,1730.57
Germany,Furniture,Cynical,79.0,0.69,0.84,20.3778677462888,1063,2069.59
Germany,Furniture,DIE ZONA,42.0,0.74,0.719,42.0,315,488.76
Germany,Furniture,"Dance For Me (1, 2, 3) - Stutter Techno",68.06842672413794,0.706,0.975,39.935344827586206,1299,2512.06
Germany,Furniture,Dance The Night - From Barbie The Album,90.0,0.671,0.845,7.0,471,781.49
Germany,Furniture,Das ist Bonez 💀,64.42857142857143,0.8389999999999999,0.707,42.714285714285715,277,799.3399999999999
Germany,Furniture,Daylight,94.16430097680097,0.508,0.43,6.355525030525031,1688,3341.13
Germany,Furniture,Dear Santa,74.5,0.552,0.818,1.0,348,564.16
Germany,Furniture,Die Sonne,42.88362573099415,0.666,0.73,47.449122807017545,1022,1712.72
Germany,Furniture,Do They Know It's Christmas? - 1984 Version,87.6923076923077,0.598,0.643,18.076923076923077,236,442.47
Germany,Furniture,Do They Know It's Christmas? - 2014,55.0,0.626,0.541,50.0,236,442.47
Germany,Furniture,Driving Home for Christmas,69.35714285714286,0.603,0.705,40.94642857142857,551,931.23
Germany,Furniture,Du liebst ein G…,33.0,0.689,0.575,46.0,236,442.47
Germany,Furniture,Du liebst mich nicht,35.6,0.834,0.434,48.6,277,799.3399999999999
Germany,Furniture,EWIGKEIT - REMIX,77.12362637362638,0.715,0.8450000000000001,23.84615384615385,1063,2069.59
Germany,Furniture,Enchanté,78.3373015873016,0.828,0.438,24.273809523809526,592,1288.1
Germany,Furniture,Erster Song,65.5,0.727,0.41,37.25,707,1223.96
Germany,Furniture,F* I Love It,31.0,0.776,0.542,49.0,315,488.76
Germany,Furniture,FE!N (feat. Playboi Carti),90.953125,0.569,0.882,3.0619791666666667,2522,5450.55
Germany,Furniture,FREITAG DER 13.,67.33333333333333,0.464,0.73,41.666666666666664,277,799.3399999999999
Germany,Furniture,FUFFIES,33.0,0.628,0.819,49.0,236,442.47
Germany,Furniture,Fairytale of New York (feat. Kirsty MacColl),82.0,0.271,0.551,35.0,236,442.47
Germany,Furniture,Familia (feat. Morad),71.6,0.8190000000000001,0.538,35.53333333333333,315,488.76
Germany,Furniture,Feliz Navidad,83.10714285714286,0.513,0.831,21.482142857142858,551,931.23
Germany,Furniture,Ferrari Motor,59.0,0.62,0.633,48.166666666666664,236,442.47
Germany,Furniture,Feuer Wasser Sturm,78.70833333333334,0.822,0.74,22.05952380952381,592,1288.1
Germany,Furniture,Flowers,93.69047619047619,0.706,0.691,5.69047619047619,860,1610.56
Germany,Furniture,Friesenjung,61.291666666666664,0.778,0.978,41.33333333333333,748,1580.83
Germany,Furniture,Fussballer ⚽️,72.58333333333334,0.752,0.571,38.41666666666667,551,931.23
Germany,Furniture,Fühlst du,60.0,0.712,0.715,46.142857142857146,315,488.76
Germany,Furniture,GODFATHER,38.0,0.688,0.725,35.0,277,799.3399999999999
Germany,Furniture,Generation,61.474603174603175,0.735,0.729,34.97777777777778,834,1545.29
Germany,Furniture,HUSO,51.333333333333336,0.669,0.7920000000000001,47.333333333333336,315,488.76
Germany,Furniture,Hallelujah,77.78571428571428,0.364,0.378,32.57142857142857,551,931.23
Germany,Furniture,Handy brennt…,61.857142857142854,0.8,0.761,44.57142857142857,315,488.76
Germany,Furniture,Happy Xmas (War Is Over) - Remastered 2010,86.125,0.321,0.64,15.303571428571429,551,931.23
Germany,Furniture,Have Yourself A Merry Little Christmas,82.0,0.438,0.178,26.0,236,442.47
Germany,Furniture,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,86.0,0.834,0.371,27.0,236,442.47
Germany,Furniture,Holly Jolly Christmas,78.51851851851852,0.647,0.4650000000000001,31.666666666666668,551,931.23
Germany,Furniture,Houdini,91.64285714285715,0.7440000000000001,0.789,8.80952380952381,913,1591.58
Germany,Furniture,Hässlich,79.41804243148329,0.914,0.48899999999999993,19.15014067971057,1688,3341.13
Germany,Furniture,I'll Be Home,76.57142857142857,0.542,0.37,40.142857142857146,236,442.47
Germany,Furniture,I'm Good (Blue),89.0,0.561,0.965,11.5,236,442.47
Germany,Furniture,IDGAF (feat. Yeat),92.5,0.663,0.67,7.875,277,799.3399999999999
Germany,Furniture,Ich Seh Dich,5.0,0.645,0.721,50.0,315,488.76
Germany,Furniture,Ich feier den scheiss,29.0,0.928,0.49,50.0,236,442.47
Germany,Furniture,Ich nehm dich bei der Hand (SimsalaGrimm),73.96875,0.72,0.796,22.96875,389,829.0699999999999
Germany,Furniture,Ich will nur dass du weißt - IIVEN Remix,76.83333333333334,0.549,0.869,28.944444444444443,592,1288.1
Germany,Furniture,Imaginando (feat. Morad & MERO),35.0,0.872,0.57,45.0,236,442.47
Germany,Furniture,In deinen Armen,74.89182692307692,0.651,0.591,34.69230769230769,592,1288.1
Germany,Furniture,In der Nacht,64.84615384615384,0.897,0.566,42.61538461538461,315,488.76
Germany,Furniture,In der Weihnachtsbäckerei,67.68981481481481,0.817,0.451,44.2037037037037,551,931.23
Germany,Furniture,Is It Over Now? (Taylor's Version) (From The Vault),74.16666666666667,0.596,0.658,15.892857142857142,592,1288.1
Germany,Furniture,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),90.0,0.7239999999999999,0.276,13.666666666666666,236,442.47
Germany,Furniture,It's Beginning to Look a Lot like Christmas,81.18253968253968,0.331,0.223,25.577380952380953,551,931.23
Germany,Furniture,It's the Most Wonderful Time of the Year,75.98214285714286,0.234,0.526,37.410714285714285,551,931.23
Germany,Furniture,Ja sagen,65.25892857142857,0.6456785714285713,0.48060714285714284,36.742261904761904,1149,2034.05
Germany,Furniture,James Blake,3.0,0.73,0.435,50.0,315,488.76
Germany,Furniture,Japan Trikot,60.0,0.811,0.4000000000000001,45.0,236,442.47
Germany,Furniture,Jerry & Tom,39.0,0.499,0.574,43.0,315,488.76
Germany,Furniture,Jingle Bell Rock,88.69642857142858,0.7540000000000001,0.424,12.410714285714285,551,931.23
Germany,Furniture,Jingle Bell Rock - Daryl's Version,80.07692307692308,0.6660000000000001,0.841,29.384615384615387,551,931.23
Germany,Furniture,Jingle Bells - Remastered 1999,88.0,0.512,0.339,18.0,236,442.47
Germany,Furniture,KETAMIN,75.55158730158729,0.601,0.769,33.69047619047619,592,1288.1
Germany,Furniture,Katile,57.5,0.621,0.75,43.75,315,488.76
Germany,Furniture,Koka Shem,72.03333333333335,0.846,0.55,32.48888888888889,834,1545.29
Germany,Furniture,Komet,75.40854444430177,0.55,0.5,14.138694473381163,3615,7268.22
Germany,Furniture,Komm in meine Arme,75.63636363636364,0.695,0.628,30.727272727272727,277,799.3399999999999
Germany,Furniture,Komm mit,47.0,0.893,0.657,42.0,277,799.3399999999999
Germany,Furniture,Kölsche Jung - Party Edit,26.86111111111111,0.586,0.992,11.027777777777779,523,1254.25
Germany,Furniture,LEBEN ILLEGAL,49.5,0.739,0.519,46.0,236,442.47
Germany,Furniture,LET'S GET FKD UP,82.22866971532154,0.6643778801843319,0.9539078341013825,12.371323810700897,2092,3969.44
Germany,Furniture,Lass mich gehen,78.3,0.38,0.545,24.854285714285716,592,1288.1
Germany,Furniture,Lasst uns froh und munter sein,67.5,0.893,0.645,45.0,236,442.47
Germany,Furniture,Last Christmas - Single Version,78.16155810983396,0.733,0.598,15.945721583652618,906,1750.47
Germany,Furniture,Lay Low,77.0,0.705,0.663,20.0,471,781.49
Germany,Furniture,Let It Snow! Let It Snow! Let It Snow!,89.49404761904762,0.451,0.24,10.626984126984127,551,931.23
Germany,Furniture,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),89.8,0.652,0.259,13.8,236,442.47
Germany,Furniture,LiEBE AUF DER RÜCKBANK,71.72733935542284,0.6897272727272727,0.7356363636363635,18.135316682149764,3015,6284.73
Germany,Furniture,Liebe Grüsse,67.00436507936509,0.7959999999999999,0.8649999999999999,33.06031746031746,1688,3341.13
Germany,Furniture,Like It's Christmas,86.0,0.725,0.571,24.0,236,442.47
Germany,Furniture,Lose Control,91.12465713987012,0.561,0.604,2.6046352115317633,3478,6986.48
Germany,Furniture,Lovin On Me,95.18740730441232,0.943,0.558,3.928663793103448,1654,3198.38
Germany,Furniture,Lüg mich an,64.75,0.818,0.82,43.4,551,931.23
Germany,Furniture,MAMA,32.0,0.581,0.628,47.0,236,442.47
Germany,Furniture,MANNSCHAFT,57.0,0.635,0.674,45.75,236,442.47
Germany,Furniture,MAXIMUM RIZZ,66.42307692307692,0.726,0.856,43.79807692307692,592,1288.1
Germany,Furniture,MONEY & FAME,71.54545454545455,0.582,0.556,33.63636363636363,707,1223.96
Germany,Furniture,MONEY ON THE DASH - SPED UP,82.0625,0.777,0.816,13.53125,389,829.0699999999999
Germany,Furniture,Ma Jolie,63.981481481481474,0.6836666666666668,0.559,43.75925925925926,1022,1712.72
Germany,Furniture,Mangos mit Chili,68.0,0.888,0.607,33.0,471,781.49
Germany,Furniture,Matin,32.0,0.854,0.38,47.0,277,799.3399999999999
Germany,Furniture,Meine 1,70.98611111111111,0.629,0.858,39.30555555555556,592,1288.1
